date;category;variable;value
2021-03-21;mobility;walking;-28,1599999999999966
2021-03-22;mobility;walking;-12,4500000000000028
2021-03-23;mobility;walking;-11,3799999999999955
2021-03-24;mobility;walking;-4,0300000000000011
2021-03-25;mobility;walking;-1,1800000000000068
2021-03-26;mobility;walking;7,0499999999999972
2021-03-27;mobility;walking;-12,2099999999999937
2021-03-28;mobility;walking;2,0100000000000051
2021-03-29;mobility;walking;4,0300000000000011
2021-03-30;mobility;walking;14,8199999999999932
2021-03-31;mobility;walking;16,4699999999999989
2021-04-01;mobility;walking;12,2399999999999949
2021-04-02;mobility;walking;-7,8400000000000034
2021-04-03;mobility;walking;-6,4000000000000057
2021-04-04;mobility;walking;-22,3100000000000023
2021-04-05;mobility;walking;-34,8700000000000045
2021-04-06;mobility;walking;-7,6700000000000017
2021-04-07;mobility;walking;-12,1099999999999994
2021-04-08;mobility;walking;4,5699999999999932
2021-04-09;mobility;walking;6,8100000000000023
2021-04-10;mobility;walking;-3,1700000000000017
2021-04-11;mobility;walking;-13,7099999999999937
2021-04-12;mobility;walking;-5,8400000000000034
2021-04-13;mobility;walking;-2,3199999999999932
2021-04-14;mobility;walking;-7,5199999999999960
2021-04-15;mobility;walking;-1,4500000000000028
2021-04-16;mobility;walking;-4,8299999999999983
2021-04-17;mobility;walking;-4,6599999999999966
2021-04-18;mobility;walking;-15,3400000000000034
2021-04-19;mobility;walking;-10,6899999999999977
2021-04-20;mobility;walking;3,1599999999999966
2021-04-21;mobility;walking;0,5100000000000051
2021-04-22;mobility;walking;2,5499999999999972
2021-04-23;mobility;walking;5,9899999999999949
2021-04-24;mobility;walking;15,5900000000000034
2021-04-25;mobility;walking;9,3400000000000034
2021-04-26;mobility;walking;-1,9899999999999949
2021-04-27;mobility;walking;-2,7000000000000028
2021-04-28;mobility;walking;1,2800000000000011
2021-04-29;mobility;walking;-4,7399999999999949
2021-04-30;mobility;walking;-1,3400000000000034
2021-05-01;mobility;walking;1,2699999999999960
2021-05-02;mobility;walking;0,4200000000000017
2021-05-03;mobility;walking;4,3799999999999955
2021-05-04;mobility;walking;-4,7999999999999972
2021-05-05;mobility;walking;-6,6099999999999994
2021-05-06;mobility;walking;-6,5799999999999983
2021-05-07;mobility;walking;4,2900000000000063
2021-05-08;mobility;walking;20,0499999999999972
2021-05-09;mobility;walking;22,0699999999999932
2021-05-10;mobility;walking;-1,2099999999999937
2021-05-11;mobility;walking;-6,6700000000000017
2021-05-12;mobility;walking;-0,5100000000000051
2021-05-13;mobility;walking;-0,2300000000000040
2021-05-14;mobility;walking;27,0199999999999960
2021-05-15;mobility;walking;24,8499999999999943
2021-05-16;mobility;walking;5,5400000000000063
2021-05-17;mobility;walking;11,0100000000000051
2021-05-18;mobility;walking;8,0000000000000000
2021-05-19;mobility;walking;14,1599999999999966
2021-05-20;mobility;walking;21,2099999999999937
2021-05-21;mobility;walking;35,0200000000000102
2021-05-22;mobility;walking;102,0399999999999920
2021-05-23;mobility;walking;47,5500000000000114
2021-05-24;mobility;walking;45,7100000000000080
2021-05-25;mobility;walking;33,0500000000000114
2021-05-26;mobility;walking;22,0999999999999943
2021-05-27;mobility;walking;24,7999999999999972
2021-05-28;mobility;walking;60,7299999999999898
2021-05-29;mobility;walking;123,0500000000000114
2021-05-30;mobility;walking;49,0800000000000125
2021-05-31;mobility;walking;48,5200000000000102
2021-06-01;mobility;walking;56,1299999999999955
